1000000 970034.6344256666 17.54807420988278 970038.023451 970054.23048 970011.649346
2000000 1922165.6772483333 26495.834837913917 1940228.55953 1899555.8187 1940036.34242 1940064.58611 1940077.09637 1873031.66036
3000000 2851327.5358666666 56501.69042181849 2869009.35961 2775001.98602 2909971.26197
4000000 3813349.76857 94547.90173989916 3679638.91303 3880087.22093 3880323.17175
5000000 4826284.934526667 33508.42568139963 4850252.87356 4849704.006 4778897.92402
6000000 5744391.574546666 107097.9005134687 5820126.02032 5820116.43208 5592932.27124
7000000 6742694.210286667 51936.47188357248 6767295.37721 6670458.80717 6790328.44648
8000000 7504072.1461166665 188732.66753956387 7446633.44257 7307057.96871 7758525.02707
9000000 7878532.307843334 565036.7835325317 8676676.70915 7445934.20505 7512986.00933
10000000 6199333.764538 29571.449227570836 6142848.08861 6216788.14124 6196802.43212 6218253.31002 6221976.8507
11000000 4972331.37915 106547.81767602997 4783826.22873 5044314.79014 4923676.11336 5050599.71688 5059240.04664
