1000000 2236247.6666666665 26623.404018937086 2200096.0 2263434.0 2245213.0
2000000 4441031.0 52358.97104285632 4371800.0 4452898.0 4498395.0
3000000 6684027.0 124620.7650781629 6508840.0 6754958.0 6788283.0
4000000 9098001.666666666 151670.8590607379 8883508.0 9204597.0 9205900.0
5000000 11613238.0 163174.415574256 11383025.0 11714549.0 11742140.0
6000000 15017212.666666666 184789.5629165481 14780431.0 15231372.0 15039835.0
7000000 18007022.333333332 77324.33487733484 18087645.0 18030692.0 17902730.0
8000000 6525570.0 0.0 6525570.0
9000000 27492502.666666668 1039604.744446123 28365673.0 26031541.0 28080294.0
10000000 22140451.333333332 317679.6543756339 21707710.0 22252267.0 22461377.0
11000000 18602658.0 159904.7568210527 18555013.0 18817927.0 18435034.0
