1000000 0.012644797999999999 1.6818442258415435e-07 0.012644973 0.01264485 0.012644571
2000000 0.025289419999999996 9.073648659717802e-07 0.025290145 0.025288414 0.025289004 0.02529078 0.02528985 0.025288327
3000000 0.03793316133333333 1.69227506301246e-06 0.037934935 0.037930883 0.037933666
4000000 0.050577757333333334 1.1187237768504963e-06 0.050577165 0.050576783 0.050579324
5000000 0.06322399299999999 2.1676126652767277e-06 0.063220945 0.0632258 0.063225234
6000000 0.07586473033333334 4.929789808453012e-06 0.075866703 0.075869535 0.075857953
7000000 0.08850837500000001 1.5655959461704861e-06 0.088510485 0.088507901 0.088506739
8000000 0.10114050200000001 5.4187161456076164e-06 0.101147296 0.101140175 0.101134035
9000000 0.10404625499999999 0.006884079305302825 0.113781813 0.099176321 0.099180631
10000000 0.08400553499999999 0.0003487754786380459 0.083343838 0.084184474 0.083975704 0.084206621 0.084317038
11000000 0.068352479 0.0002404573873092706 0.06789026 0.068363595 0.068539068 0.068432155 0.068537317
