1000000 0.013034072666666667 3.177633640863374e-07 0.013034319 0.013033624 0.013034275
2000000 0.026068576333333333 8.253521807215132e-07 0.026069737 0.026068103 0.026067889
3000000 0.03910200033333334 5.430520744409634e-07 0.039102722 0.039101412 0.039101867
4000000 0.05211863033333333 5.497190332847995e-06 0.052115162 0.05212639 0.052114339
5000000 0.06512568366666667 7.300521549102307e-06 0.06513282 0.065128577 0.065115654
6000000 0.07807085666666667 9.958244166963661e-06 0.078058141 0.078071972 0.078082457
7000000 0.09099097099999999 3.9856845259002215e-05 0.090961666 0.090963925 0.091047322
8000000 0.076670503 0.0 0.076670503
9000000 0.092145979 0.001065754689632034 0.091252687 0.093643944 0.091541306
10000000 0.08275431766666667 0.00035242505209886316 0.082965004 0.082257805 0.083040144
11000000 0.07773386300000001 0.000208481918929835 0.077487938 0.077715979 0.077997672
