1000000 710031.9038283335 5732.28041987905 701980.379333 714875.145858 713240.186294
2000000 1429392.9612433333 258.5003612758475 1429735.13243 1429333.33333 1429110.41797
3000000 2143666.6411766666 73.20877689466317 2143749.76657 2143571.62837 2143678.52859
4000000 2858082.96707 328.5543331808557 2858307.21255 2858323.27503 2857618.41363
5000000 3572626.1278833337 238.983338591548 3572590.22592 3572935.11639 3572353.04134
6000000 4286616.453943334 378.7213823185158 4286089.84338 4286964.35127 4286795.16718
7000000 5001224.467816667 78.38537212838877 5001169.45996 5001168.62307 5001335.32042
8000000 5320523.442865 601232.9210126996 4279453.88145 5667764.30498 5647153.3006 5687722.28443
9000000 6067039.9503925 2945.2265529299184 6065658.83245 6071560.56963 6063543.32163 6067397.07786
10000000 6333934.65454 4534.210704771458 6328082.64158 6339130.91614 6334590.4059
11000000 6479048.534133333 40605.18751565128 6531392.68944 6473327.34726 6432425.5657
