1000000 12644798.0 168.1844225842572 12644973.0 12644850.0 12644571.0
2000000 25289420.0 907.3648659717876 25290145.0 25288414.0 25289004.0 25290780.0 25289850.0 25288327.0
3000000 37933161.333333336 1692.2750630110013 37934935.0 37930883.0 37933666.0
4000000 50577757.333333336 1118.723776849714 50577165.0 50576783.0 50579324.0
5000000 63223993.0 2167.612665276402 63220945.0 63225800.0 63225234.0
6000000 75864730.33333333 4929.789808455889 75866703.0 75869535.0 75857953.0
7000000 88508375.0 1565.5959461708715 88510485.0 88507901.0 88506739.0
8000000 101140526.0 5390.103956944306 101147296.0 101140175.0 101134107.0
9000000 104046255.0 6884079.305302828 113781813.0 99176321.0 99180631.0
10000000 84005535.0 348775.47863804875 83343838.0 84184474.0 83975704.0 84206621.0 84317038.0
11000000 68352479.0 240457.3873092694 67890260.0 68363595.0 68539068.0 68432155.0 68537317.0
