1000000 433347.3333333333 640.4500153971599 432468.0 433599.0 433975.0
2000000 876863.0 338.1745111625062 876877.0 876442.0 877270.0
3000000 1320063.3333333333 1012.364997858425 1319356.0 1321495.0 1319339.0
4000000 1754753.0 2403.3598704036535 1758109.0 1753541.0 1752609.0
5000000 2182226.0 3156.4424066766474 2186677.0 2180294.0 2179707.0
6000000 2577027.3333333335 7548.966124944233 2582039.0 2582685.0 2566358.0
7000000 2864741.0 11450.582023053094 2872720.0 2848548.0 2872955.0
8000000 103924.0 0.0 103924.0
9000000 114242.0 5534.42270401048 107498.0 121054.0 114174.0
10000000 82195.0 5976.457981112224 87665.0 85040.0 73880.0
11000000 98994.0 9369.576617969458 86929.0 109771.0 100282.0
