1000000 0.0 0.0 0.0
2000000 51.666666666666664 68.17787193967133 148.0 0.0 7.0
3000000 1116.0 176.1268482278232 1182.0 1291.0 875.0
4000000 6380.666666666667 1093.9318483748834 7781.0 5111.0 6250.0
5000000 11365.333333333334 5868.204343938801 6832.0 7612.0 19652.0
6000000 39725.333333333336 5073.04414418886 46890.0 36466.0 35820.0
7000000 44294.666666666664 8285.931946511642 49208.0 51051.0 32625.0
8000000 130358.0 0.0 130358.0
9000000 1991581.6666666667 1140026.7523297668 3015401.0 401091.0 2558253.0
10000000 1113402.6666666667 227262.74482829095 827583.0 1383603.0 1129022.0
11000000 518850.6666666667 85482.68569066422 636894.0 482418.0 437240.0
