1000000 391244.0 93.00896014184153 391368.0 391220.0 391144.0
2000000 781943.0 196.90776182432896 781878.0 782210.0 781741.0
3000000 1173096.6666666667 300.7738168273444 1172672.0 1173330.0 1173288.0
4000000 1563519.3333333333 650.4369471533903 1563831.0 1564113.0 1562614.0
5000000 1953696.0 350.88839631236976 1953998.0 1953886.0 1953204.0
6000000 2340966.0 375.52185910631977 2340561.0 2340871.0 2341466.0
7000000 2730687.0 763.4173170684563 2729992.0 2730319.0 2731750.0
8000000 2055133.5 406488.8476984947 2370021.0 2537736.0 1730139.0 1582638.0
9000000 2908975.5 9047.849178119626 2924097.0 2907801.0 2901723.0 2902281.0
10000000 2585762.6666666665 7489.788262843097 2583423.0 2577986.0 2595879.0
11000000 2413127.6666666665 4510.391064592466 2409615.0 2410273.0 2419495.0
