1000000 413.04761904761904 0.0 413.04761904761904 413.04761904761904 413.04761904761904
2000000 854.4015873015874 19.443234559054673 826.9047619047619 868.2 868.1
3000000 1245.931884057971 80.07010744122974 1132.695652173913 1302.55 1302.55
4000000 1633.460075914424 93.71498506621259 1736.55 1654.047619047619 1509.7826086956522
5000000 2101.1944444444443 48.82971352984171 2170.25 2066.7619047619046 2066.5714285714284
6000000 2478.4761904761904 0.2057377999494091 2478.285714285714 2478.3809523809523 2478.7619047619046
7000000 2891.428571428571 0.8763284915455553 2890.7619047619046 2890.8571428571427 2892.6666666666665
8000000 2925.3333333333335 0.0 2925.3333333333335
9000000 3635.0785714285716 84.73555763604293 3692.25 3515.285714285714 3697.7
10000000 3768.9015873015874 86.91800997810411 3705.4285714285716 3709.4761904761904 3891.8
11000000 3854.174603174603 1.7153142123427407 3856.5238095238096 3852.4761904761904 3853.5238095238096
