1000000 1.0023825993390207 5.434684353137494e-05 1.0024210283606179 1.0023057412958265 1.0024210283606179
2000000 1.0011902262791625 2.7212547278518978e-05 1.0011517420097897 1.001209398756047 1.0012095380716508
3000000 1.0008316906216053 3.617492081872691e-05 1.0008828496852449 1.0008061110897855 1.0008061110897855
4000000 1.0006238572243051 2.721640489950297e-05 1.0006046471452017 1.0006045775154744 1.000662347012239
5000000 1.0004838523887332 3.196730661423946e-08 1.0004838152286604 1.0004838486705683 1.0004838932669708
6000000 1.0003906655220274 9.078720753074955e-06 1.0004035047267696 1.0003842754486416 1.0003842163906713
7000000 1.0003348717398435 7.81951377792579e-06 1.000345929562152 1.0003294458720433 1.0003292397853356
8000000 1.000360832573686 0.0 1.000360832573686
9000000 1.0002797551201488 6.2457457438060965e-06 1.0002843794434289 1.0002709256173719 1.0002839602996458
10000000 1.0002697507310456 1.2478589887331828e-07 1.000269874315676 1.0002695798405628 1.0002697980368982
11000000 1.0002594589765612 1.1544672045549424e-07 1.0002593008754492 1.0002595733109194 1.0002595027433148
