1000000 10.009048779833334 8.81809864907943e-05 10.009172678 10.0089991093 10.0089745522
2000000 10.009179910033334 0.0001961134083216068 10.0094099045 10.0089306831 10.0091991425
3000000 10.009106556566666 0.00012183390230656957 10.0090045929 10.0090372562 10.0092778206
4000000 10.009139060966666 0.0002468168818392595 10.0089626312 10.0094881058 10.0089664459
5000000 10.008934974699999 1.0221477874912406e-05 10.0089225769 10.0089476109 10.0089347363
6000000 10.009174664833333 0.00010911382305438063 10.0090415478 10.0091736317 10.009308815
7000000 10.009297291433333 4.564549004585424e-05 10.0093581676 10.00928545 10.0092482567
8000000 7.1474844813375 2.257738943862794 10.0094997883 8.67963886261 5.26388669014 4.6369125843
9000000 10.0091549754 0.00021237626745310896 10.0089154243 10.0090410709 10.0091774464 10.00948596
10000000 10.0091811021 0.00015077362118741863 10.0092880726 10.0092873573 10.0089678764
11000000 10.009072621666666 0.0001599813446795817 10.0092983246 10.0089461803 10.0089733601
