1000000 0.013035730818181818 5.935006805820637e-07 0.013034996 0.013035016 0.013035963 0.013036425 0.01303575 0.013036875 0.013035094 0.013036201 0.013035402 0.013035317 0.013036
2000000 0.026071147333333333 1.471945953113647e-06 0.026073216 0.026069912 0.026070314
3000000 0.039107810666666666 4.1025222593977605e-07 0.039108325 0.039107321 0.039107786
4000000 0.05214243599999999 2.7113488648008663e-06 0.052139639 0.052141563 0.052146106
5000000 0.06517720566666667 5.099021692696067e-07 0.065177206 0.065176581 0.06517783
6000000 0.078213803 1.9578980225388745e-06 0.07821647 0.078211825 0.078213114
7000000 0.09124492133333333 3.882890017611788e-06 0.091239553 0.091248606 0.091246605
8000000 0.10427374733333333 5.193881935079313e-06 0.10428079 0.104272033 0.104268419
9000000 0.10456549983333334 0.005698676886464915 0.117304591 0.101898744 0.10214064 0.10201792 0.101816928 0.102214176
10000000 0.08671163733333331 0.0005404541213987467 0.08561424 0.08715776 0.086951232 0.08653184 0.086801728 0.087213024
11000000 0.07033101866666668 0.0004130044684999071 0.069748384 0.070586816 0.070657856
