1000000 4670.626877920001 42.48088247923901 4626.36576975 4727.93773604 4657.57712797
2000000 4629.995169986666 50.96125083923168 4559.39636337 4652.74746172 4677.84168487
3000000 4629.2154480399995 89.08611342825053 4503.25627541 4689.91062384 4694.47944487
4000000 4737.144234193333 87.48368678202874 4613.51516977 4794.8376013 4803.07993151
5000000 4833.675201463333 53.453552429884375 4758.64051085 4863.23831491 4879.14677863
6000000 5276.200417573334 64.45180275112732 5198.36238774 5356.19233293 5274.04653205
7000000 5570.435310843332 6.5698623443356245 5578.71171423 5569.95367818 5562.64054012
8000000 2506.14287415 0.0 2506.14287415
9000000 9099.430608713334 670.2418706113054 9701.21812123 8164.32467186 9432.74903305
10000000 8085.591904546668 191.41547439956975 7822.93648734 8160.18404566 8273.65518064
11000000 7005.010426703334 45.84749807082969 7058.22163371 7010.48932422 6946.32032218
